text,ratings.overall
"['beauitful', 'view', 'ocean', 'great', 'amenity', 'walking', 'distance', 'everything', 'best', 'mini', 'getaway', 'husband']",5.0
"['stayed', 'two', 'night', 'beautiful', 'view', 'ocean', 'nice', 'continental', 'breakfast', 'pretty', 'priceyassuming', 'someone', 'spring', 'break']",4.0
"['nice', 'clean', 'room', 'best', 'possible', 'location', 'best', 'friendliest', 'staff', 'ever', 'two', 'thumb']",5.0
"['partial', 'view', '2nd', 'floor', 'balcony', 'wonderful', 'thought', 'staff', 'extremely', 'friendlythank']",5.0
"['stay', 'skate', 'team', 'liongames']",1.0
"['staff', 'friendly', 'truly', 'made', 'stay', 'great', 'great', 'family', 'owned', 'business']",4.0
"['love', 'hotel', 'super', 'picky', 'also', 'budget', 'conscience', 'u', 'great', 'value', 'awesome', 'location', 'amazing', 'staff']",5.0
"['great', 'lacation', 'great', 'experience', 'complaint', 'hallway', 'etc', 'warm']",5.0
"['excellent', 'hotel', 'great', 'price', 'staff', 'courteous', 'breakfast', 'good', 'clean', 'pool', 'problem', 'would', 'advise', 'highly', 'stay']",5.0
"['happy', 'room', 'large', 'clean', ' ', 'well', 'maintained', 'front', 'desk', 'staff', 'outstanding', 'really', 'helpfull', ' ', 'easy', 'talk']",4.0
"['stay', 'mostly', 'business', 'room', 'comfortable', 'pool', 'clean', 'warm', 'made', 'stay', 'feel', 'like', 'vacation']",5.0
"['stayed', 'numerous', 'time', 'always', 'found', 'staff', 'friendly', 'helpful', 'willing', 'whatever', 'took', 'make', 'stay', 'comfortable']",5.0
"['pleased', 'got', 'money', 'continental', 'breakfast', 'much', 'appreciated']",4.0
"['room', 'nice', 'staff', 'nice', 'location', 'perfect', 'parking', 'hotel', 'inexpensive']",4.0
"['great', 'location', 'good', 'space', 'family', 'clean', 'great', 'staff', 'helpful', 'room', 'bed', 'comfortable']",4.0
"['wonderful', 'time', 'kid', 'loved', 'stay', 'pool', 'day']",5.0
"['staff', 'excellent', 'super', 'friendly', 'really', 'care', 'guest', 'check', 'departure', 'great', 'job']",5.0
"['great', 'hotel', 'great', 'service', 'great', 'value', ' ', 'else', 'possiblley', 'expect']",5.0
"['great', 'place', 'stay', 'occasion', 'great', 'time', 'business', 'trip', 'san', 'diego', 'thanks', 'part', 'hotel', 'everything', 'around']",4.0
"['awesome', 'hotelrooms', 'great', 'customer', 'service', 'excellent', 'nt', 'miss', 'intervention', 'party', 'sunday', 'great', 'location', 'awesome', 'club']",5.0
"['exclude', 'hotel', 'great', 'service', 'good', 'location', 'back', 'soon', 'could', 'ask', 'better', 'service', 'staff', 'fantastic']",5.0
"['experience', 'hard', 'rock', 'amazing', 'made', 'feel', 'special', 'birthday', 'definitely', 'choosing', 'stay']",5.0
"['great', 'stay', 'convention', 'day', 'week', 'like', 'rock', 'roll', '30', 'also', 'weekend', 'hotel']",4.0
"['amazing', 'room', 'great', 'location', 'bit', 'pricey', 'worth', 'opinion', 'definitely', 'staying']",5.0
"['staff', 'great', 'food', 'great', 'location', 'great']",4.0
"['great', 'staff', 'great', 'service', 'great', 'room', 'great', 'atmosfere', '\n', 'felt', 'somewhere', 'magic', 'carpet', 'ride', 'born', 'wild']",5.0
"['fromt', 'moment', 'checked', 'til', 'checked', 'staff', 'service', 'top', 'classhighly', 'recommend', 'staying', 'dining']",5.0
"['quick', 'stay', 'sd', 'finally', 'hr', 'awesome', 'trip', 'great', 'stay', 'hotel', 'hopefully', 'longer', 'next', 'time']",5.0
"['first', 'time', 'stay', 'great', 'felt', 'welcomed', 'close', 'stadium']",5.0
"['awesome', 'experience', 'celebrated', '40th', 'birthday', ' ', 'felt', 'like', 'royalty', 'natalie', ' ', 'vip', 'checkin', 'rock']",5.0
"['work', 'meeting', 'ended', 'best', 'time', 'great', 'staff', 'great', 'hotel', 'want', 'go', 'back', 'husband', 'andor', 'friend']",5.0
"['hotel', 'outstanding', 'modern', 'chic', 'interior', 'great', 'location', 'right', 'gaslamp', 'district', '\n', 'would', 'always', 'recommend', 'hotel']",5.0
"['great', 'staff', 'great', 'design', 'great', 'location', 'well', 'back']",5.0
"['excellent', 'location', 'near', 'everything', 'staff', 'helpful']",5.0
"['quality', 'staff', ' ', 'facility', 'exceptional', 'operation']",5.0
"['best', 'service', '\n', 'nice', 'employes', 'best', 'club', 'sd', 'club', '207', 'club', 'float', 'best', 'vip', 'best', 'host']",5.0
"['location', 'fantastic', '\n', 'room', ' ', 'fantastic', '\n', 'staff', ' ', 'fantastic', '\n', 'blast', '\n', 'oh', 'food', ' ', 'fantastic']",5.0
"['eli', 'derrick', 'great', 'ambassador', 'hr', 'hotel', 'awesome', 'bday', 'experience']",5.0
"['great', 'cool', 'hotel', 'fantastic', 'night', 'life', 'restaurant', 'nearby', 'definitely', 'coming', 'back']",5.0
"['exciting', 'place', 'go', ' ', 'manger', 'take', 'care', 'exspericne']",5.0
"['eli', 'vip', 'check', 'tremendous', 'asset', 'hard', 'rock', 'favorite', 'place', 'stay', 'san', 'diego']",5.0
"['nice', 'location', 'close', 'great', 'restaurant', 'bar', '\n', 'double', 'shower', 'head', 'make', 'shower', 'experience', 'special', '\n', 'strongly', 'recommend']",5.0
"['everything', 'awesome', ' ', 'great', 'servicegreat', 'locationgreat', 'fun', '100', 'top', 'rate', 'first', 'class']",5.0
"['cool', 'hotel', 'nice', 'modern', ' ', 'clean', 'room', 'amazing', 'location', '\n', 'would', 'stay']",5.0
"['location', 'surroundings', 'people', 'music', 'best']",4.0
"['vibrant', 'place', 'nightlife', 'san', 'diego', 'fun', 'loving', 'people', 'hard', 'rock', 'hotel', 'place', 'great', 'place', 'great', 'service']",5.0
"['great', 'staff', 'beautiful', 'property', 'well', 'maintained', 'ca', 'nt', 'miss', 'experience']",5.0
"['fun', 'energetic', 'hotel', 'well', 'designed', 'theme', 'room', 'great', 'bathroom', 'fun', 'play']",4.0
"['stayed', 'hard', 'rock', 'bros', 'weekend', 'ruled', 'treated', 'like', 'vip', 'kept', 'breezy', 'whole', 'time', 'amazing', 'staff']",5.0
"['love', 'room', 'awesome', 'spacious', 'comfortable', 'bed', 'worth', 'price']",4.0
"['great', 'fantastic', 'wonderful', 'really', 'know', 'treat', 'guest']",5.0
"['unique', 'experience', 'definitely', 'return', 'service', 'people', 'location', 'unique', 'room', 'vibe', 'give']",5.0
"['self', 'contained', 'u', 'need', 'leave', 'hotel', 'great', 'food', 'amazing', 'drink', 'excellent', 'nightlifeall', 'hotel']",5.0
"['best', 'time', 'staff', 'friendly', 'made', 'u', 'feel', 'welcomed', 'room', 'modern', 'comfortable']",5.0
"['room', 'right', 'service', 'excellent', 'experience', 'wonderful']",5.0
"['hotel', 'clean', 'service', 'excellent', 'staff', 'friendly', 'always', 'show', 'concern', 'guest']",5.0
"['girl', 'trip', 'hard', 'rock', 'hotel', 'san', 'diego', 'service', 'amazing', 'treat', 'u', 'like', 'rock', 'star']",5.0
"['would', 'recommend', 'staying', 'hard', 'rock', 'hotel', 'atmosphere', 'great', 'room', 'excellent']",5.0
"['frequent', 'san', 'diego', 'business', 'hard', 'rock', 'hotel', 'great', 'place', 'stay', ' ', 'dine', 'staff', 'fantastic', 'accommodating']",5.0
"['great', 'place', 'stay', 'atmosphere', 'fantastic', 'rock', 'memorabilia', 'everywhere', 'clean', 'comfortable', 'room', 'excellent', 'location', 'gaslamp', 'district']",4.0
"['great', 'time', 'hotel', 'lot', 'fun', 'good', 'sushi', 'restaurant', 'great', 'bar', 'nice', 'room']",5.0
"['attended', 'conference', 'perfectly', 'managed', 'great', 'restaurant', 'site', 'nobu', 'maryjanes', '207', 'great', 'location', 'gaslamp', 'zone']",5.0
"['birthday', 'weekend', 'wanted', 'tio', 'memorable', 'night', 'hard', 'rock', 'definitely', 'took', 'care', 'hard', 'rock', 'rock']",5.0
"['great', 'place', 'great', 'location', 'convention', 'center', 'wonderful', 'staff', ' ', 'everyone', 'super', 'friendly']",5.0
"['great', 'hotel', 'beginning', 'end', 'staff', 'throughout', 'hotel', 'go', 'way', 'provide', 'amazing', 'time']",5.0
"['loved', 'hard', 'rock', 'incredible', 'staff', 'ultrahip', 'venue', 'plush', 'room', 'amenity']",5.0
"['find', 'better', 'cleaner', 'great', 'service', 'hotel', 'world']",5.0
"['hard', 'rock', 'one', 'funnest', 'place', 'stay', 'sd', 'service', 'incredible', 'room', 'worthy', 'rock', 'star']",5.0
"['felt', 'like', 'rock', 'star', 'staying', 'rock', 'star', 'suite', 'third', 'saty', 'plan', 'many', 'future']",5.0
"['great', 'fun', 'place', 'stay', 'fun', 'freebie', 'check', 'great', 'location', 'san', 'diego']",5.0
"['stay', 'great', 'location', 'stylish', 'stayed', 'lot', 'hotel', 'never', 'seen', 'one', 'delightfully', 'funky']",5.0
"['front', 'desk', 'staff', 'friendly', 'prompt', 'room', 'atmosphere', 'welcoming', 'amazing']",5.0
"['really', 'great', 'service', 'great', 'part', 'sd', 'hotel', 'average', 'seemed', 'dark', 'loud', 'right', 'fit']",4.0
"['great', 'friendly', 'staff', 'valet', 'efficient', 'always', 'smile', 'face', 'close', 'everything', 'wanted', 'san', 'diego']",5.0
"['great', 'location', 'convention', 'center', 'across', 'street', '\n', 'shining', 'clean', 'quiet', 'nice', 'staff']",5.0
"['stayed', '4', 'night', '2', 'teenage', 'child', 'loved', 'great', 'experience', 'def', 'hard', 'rock', 'hotel']",4.0
"['stay', 'lot', 'resortshotels', 'best', 'service', 'long', 'time']",5.0
"['room', 'little', 'pricey', 'complimentary', 'upgrade', 'suite', 'room', 'amazing', 'definitely', 'staying']",4.0
"['far', 'best', 'hotel', 'san', 'diego', 'truly', 'rock']",5.0
"['great', 'location', 'service', 'room', 'nice', 'clean', 'wich', 'important', 'u', '\n', 'room', 'service', 'fast', 'excellent']",5.0
"['great', 'time', 'excellent', 'staff', 'service', 'loud', 'partyparty', 'family', '2', 'young', 'kid', 'dynamite', 'location']",5.0
"['best', 'location', 'best', 'service', 'san', 'diego']",5.0
"['hotel', 'simply', 'wonderful', 'hospitality', 'great', 'outdoor', 'pool', 'bar', 'area', 'nice', 'fire', 'pit', 'great', 'bar', 'service']",5.0
"['hotel', 'beautiful', 'service', 'beyond', 'possibly', 'nicest', 'hotel', 'stay', 'ever']",5.0
"['great', 'place', 'host', 'event', ' ', 'everything', 'went', 'perfectly', 'could', 'nt', 'asked']",5.0
"['great', 'hotel', ' ', 'excellent', 'location', 'san', 'diego', ' ', 'right', 'heart', 'town', 'excellent', 'atmosphere', 'great', 'staff']",4.0
"['hardcore', 'fun', 'hard', 'rock', 'else', 'would', 'expect', 'killer', 'bar', 'great', 'atmosphere', 'central', 'everything', 'gaslamp']",5.0
"['excellent', 'choice', 'hotel', 'gaslamp', 'district', 'san', 'diego']",5.0
"['great', 'time', 'pool', 'whole', 'hard', 'rock', 'staff', 'wonderful']",4.0
"['hotel', 'bad', 'front', 'desk', 'courteous', 'request', 'always', 'met', '\n', 'bar', 'fridge', 'never', 'restocked', '\n', 'good', 'restaurant', 'area']",4.0
"['asked', 'foam', 'pillow', 'received', 'pillow', 'case', 'one', 'old', 'blood', 'stain']",3.0
"['great', 'place', 'host', 'event', 'helpful', 'staff', 'great', 'location', 'thanks', 'jenn', 'corrie', 'support', 'detail']",5.0
"['great', 'bed', 'small', 'efficient', 'room', 'asked', 'quiet', 'location', 'hotel', 'next', 'house', 'blue']",4.0
"['first', 'stay', 'hotel', 'enjoyable', 'staff', 'great', 'helpull']",5.0
"['beautiful', 'boutique', 'hotel', 'room', 'clean', 'gorgeous', 'every', 'luxury', 'ammenity', 'imaginable', 'clean', 'pristine', 'pool', 'excellent', 'sercice', 'wonderful', 'bar']",5.0
"['stay', '2', 'night', 'wedding', 'trip', 'room', 'cool', 'nice', 'pool', 'friendly', 'staff']",4.0
"['excellent', 'staff', 'clean', 'wednesday', 'night', 'movie', 'pool', 'cool', 'local', 'event']",4.0
"['nice', 'little', 'gem', 'great', 'service', 'comfortable', 'room', 'jamie', 'excellent', 'behind', 'bar', 'megan', 'helpful', 'desk']",5.0
"['love', 'fish', 'room', 'live', 'different', 'name', ' ', 'personable']",5.0
"['super', 'friendly', 'helpful', 'staff', 'love', 'hotel', 'decor', 'atmosphere', 'overall', 'vibe', 'entire', 'place', ' ', 'awesome', 'restaurantbar']",5.0
"['stayed', 'pearl', 'wedding', 'staff', 'amazing', 'made', 'u', 'feel', 'welcome', 'took', 'care', 'every', 'need', 'great', 'get', 'away']",5.0
"['spent', 'several', 'day', 'pearl', 'daughter', 'wedding', 'great', 'service', 'friendly', 'people', 'memorable', 'time']",5.0
"['enjoyed', 'stay', 'much', 'going', 'back', 'anniversary', 'october']",5.0
"['treated', 'u', 'well', 'took', 'great', 'careof', 'request']",5.0
"['room', 'clean', 'comfortable', 'staff', 'friendly', 'ate', 'dinner', 'food', 'fantastic']",5.0
"['hip', 'great', 'bar', 'food', 'ruin', 'surround', 'bar', 'prepared', 'noise']",4.0
"['little', 'boutique', 'hotel', 'gem', 'great', 'location', 'great', 'room', 'awesome', 'atmosphere']",5.0
"['booked', 'last', 'minute', 'business', 'trip', 'san', 'diego', 'choose', 'pearl', 'great', 'vibe', 'restaurantbar', 'great', 'value']",4.0
"['clean', 'cute', 'room', 'little', 'bit', 'small', 'difficult', 'park', 'charge', '10', 'per', 'night', 'park', 'hotel', 'lot']",4.0
"['hotel', 'well', 'maintained', 'staff', 'helpful']",5.0
"['close', 'work', 'eatery', 'great', 'accomodations', 'clean', 'great', 'staff', 'improvement', 'would', 'better', 'workout', 'room', 'equipment']",5.0
"['great', 'family', 'facility', 'close', 'zoo', 'sea', 'world', 'excellent', 'staff']",5.0
"['great', 'room', 'comfortable', 'bed', 'quiet', 'great', 'breakfast', '\n', 'staff', 'excellentso', 'helpful', '\n', 'would', 'definately', 'come', 'back']",5.0
"['great', 'hotel', 'roos', 'large', 'bed', 'comfortable', ' ', 'hotel', 'personell', 'could', 'nt', 'accomodating']",5.0
"['superb', 'situation', 'overlooking', 'te', 'water', 'u', 'navy', 'close', 'te', 'airport', 'close', 'many', 'shop', 'restaurant', 'great', 'stay']",5.0
"['moment', 'arrived', 'nothing', 'first', 'class', '\n', 'highly', 'recommended', '\n', 'congratulation', 'staff', 'managemen', '\n', 'rg', 'brett']",5.0
"['room', 'contemporary', 'clean', ' ', 'downfall', 'noise', 'train', 'guest', 'walking', 'hall', 'soundproofed']",3.0
"['luxurious', 'beautiful', 'lobby', 'nice', 'room', 'excellent', 'swimming', 'pool', 'good', 'bar', 'restaurant', 'expect', '5star', 'hotel']",5.0
"['small', 'room', 'everything', 'expensive', 'staff', 'rude', 'desk', 'restaurant', 'marriott', 'next', 'door', 'much', 'better']",2.0
"['loved', 'staff', 'made', 'vacatihhhon', 'hospitable', 'clean', 'problem']",5.0
"['people', 'helpful', 'room', 'perfect', 'near', 'transport', 'restaurant']",5.0
"['business', 'would', 'waste', 'money', 'although', 'room', 'service', 'fantastic', 'restaurant', 'adjacent', 'sally', 'good']",3.0
"['say', 'loved', 'hotel', 'locationwould', 'stay', 'againpay', 'extra', 'higher', 'room']",5.0
"['huge', 'hotel', 'heart', 'san', 'diego', 'waterfront', 'right', 'next', 'seaport', 'village', 'great', 'outdoor', 'pool', 'whirlpool']",4.0
"['hotel', 'took', 'breath', 'away', 'walked', 'entrance', 'room', 'clean', 'amazing', 'view']",4.0
"['beautiful', 'hotel', ' ', 'nice', 'accommodation', '\n', 'great', 'staff', '\n', 'great', 'breakfast', 'brunch']",5.0
"['beautiful', 'hotel', 'great', 'view', 'room', 'bay']",5.0
"['hotel', 'beautiful', 'service', 'great', 'location', 'convenient', 'us', 'midway', 'museum', 'many', 'shop', 'walking', 'trail', 'along', 'water']",4.0
"['close', 'convention', 'center', 'gaslamp', 'district', 'great', 'view', 'lounge', 'top', 'one', 'tower', 'best', 'view', 'san', 'diego']",5.0
"['fantastic', 'hotel', 'right', 'bay']",5.0
"['manchester', 'grand', 'hyatt', 'multiple', 'time', 'one', 'favorite', 'hotel', 'pricey', 'service', 'facility', 'good']",4.0
"['great', 'location', 'walking', 'distance', 'shoping', 'great', 'food', 'view', 'coranado', 'bridge', 'clean', 'business', 'hotel']",4.0
"['hotel', 'staff', 'nice', 'view', 'amazing', 'stayed', 'weekend', 'noise', 'problem']",4.0
"['superb', 'hotel', 'impressive', 'lobby', 'great', 'view', 'superb', 'pool', 'area', 'flame', 'pitoutdoor', 'fire', 'night', 'lovely']",5.0
"['nice', '4', 'start', 'hotel', 'great', 'location', 'friendly', 'staff']",5.0
"['酒店楼下的seaport', 'village可以看到很棒的日出，而且走路去附近的shopping', 'center也很方便，楼下就是tram，可以很方便去old', 'town以及usmexico', 'border，只是停车有点贵，要20多美金一晚', '。']",5.0
"['great', 'location', 'near', 'everything', 'downtown', 'sd', 'gripe', 'paying', '18', 'parking']",5.0
"['hotel', 'beautiful', 'staff', 'friendly', 'awesome', 'pool', 'area', 'beachfront', 'great', 'time', 'jetskiing', 'hanging', 'sun']",5.0
"['great', 'room', 'nice', 'view', 'bay', 'quiet', '\n', 'one', 'negative', 'way', 'charge', 'parking']",5.0
"['hotel', 'great', 'location', 'restaurant', 'however', 'service', 'poor', 'example', 'pool', 'service', 'great', 'pool']",3.0
"['fun', 'relaxing', 'stay', 'week', 'third', 'visit', 'special', 'thanks', 'tc', 'ramone', 'helping', 'find', 'shamu', 'threeyearold', '\n']",5.0
"['patricia', 'gift', 'shop', 'went', 'way', 'help', 'u']",4.0
"['would', 'go', 'back', 'child', 'close', 'zoo', 'city', 'time', 'making', 'easy', 'accommodate', 'parent', 'child']",4.0
"['overall', 'somewhat', 'disappointed', 'however', 'staff', 'wonderful', 'tc', 'great', 'lady', 'coffee', 'shop', 'wonderful']",3.0
"['best', 'place', 'could', 'spend', 'family', '\n', 'enjoyed', 'staying', 'hilton', 'clean', 'comfortable', 'great', 'service', 'would', 'love', 'go', 'back']",5.0
"['would', 'highly', 'recommend', 'property', 'comfortable', 'easy', 'access', 'staff', 'accomodating']",5.0
"['stayed', 'hotel', 'numerous', 'time', 'enjoyed', 'everytime', 'room', 'pool', 'surrounding', 'perfect']",5.0
"['stay', 'hotel', 'great', 'excellent', 'service', 'nice', 'bed', 'great', 'pool', 'area', 'staff', 'nice']",5.0
"['hotel', 'nice', 'staying', 'food', 'great', 'bay', 'calm', 'water', 'walk', 'along', 'bay', 'great']",5.0
"['got', 'deal', 'onlinevery', 'affordable', '100', 'per', 'night', 'one', 'cozy', 'hotel', 'pool', 'adjacent', 'room', 'really', 'nice']",4.0
"['great', 'hotelgreat', 'facility', 'well', 'positioned', 'short', 'taxi', 'trip', 'town', 'old', 'town', 'ets', '\n', 'also', 'right', 'beachfood', 'great']",5.0
"['friendly', 'environment', 'th', 'hotel', 'feature', 'must', 'lay', 'pool', 'great', 'everything', 'run', 'perfectly']",5.0
"['generally', 'liked', 'hotel', 'found', 'difficult', 'get', 'around', 'staff', 'great', 'room', 'good', 'good', 'place', 'stay']",3.0
"['enjoyed', 'room', 'lot', 'pillow', 'staff', 'friendly', 'location', 'great', 'get', 'freeway', 'attraction']",5.0
"['booked', 'hotel', 'loved', 'definitely', 'return', 'future']",5.0
"['great', 'hotel', 'nice', 'pool', 'area', 'somewhat', 'isolated', 'nice', 'got', 'great', 'rate', 'hotwire']",4.0
